topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8
Misc,EN39,False,1511460581773033474,"@Jack98378580 @MXCNboy96 @KurtSchlichter Just like America bought Alaska, from Russia.","Just like America bought Alaska, from Russia.",0.34168,0,0,0
Misc,EN38,Other,1494097959344091139,@karen_renton Research helps rather than just listening to doctors and bill gates,Research helps rather than just listening to doctors and bill gates,0.10848000000000001,0,0,0
Misc,EN39,Other,1511374579813568515,"@Acyn Palin can see the swamp from Wasilla, like Russia. She's another Boebert, but on steroids. She is too busy representing herself to represent the people of Alaska; she is a headline hunter 25 hours a day. It's all about her.","Palin can see the swamp from Wasilla, like Russia. She's another Boebert, but on steroids. She is too busy representing herself to represent the people of Alaska; she is a headline hunter 25 hours a day. It's all about her.",0.35664,0,0,0
Misc,EN33,False,1508497786152521731,"@mbrewer580_mark @NikkiFried Why do you want people to buy solar? AOC and Bill Gates are trying to find away to block out the sun.
The Green New Deal. 🤔",Why do you want people to buy solar? AOC and Bill Gates are trying to find away to block out the sun. The Green New Deal. 🤔,0.09432,0,0,0
Misc,EN34,Other,1511480129809227778,"🌿🌷Ken Burns: 'Mark Zuckerberg Should Be in Jail'

The master documentarian on his new film 'Benjamin Franklin' and the current state of our nation.

https://t.co/5VELbkYWLc",🌿🌷Ken Burns: 'Mark Zuckerberg Should Be in Jail' The master documentarian on his new film 'Benjamin Franklin' and the current state of our nation.,0.10624,0,0,0
Misc,EN39,True,1501969223991582723,"The Babylon Bee describes its site as “the world’s best satire site, totally inerrant in all its truth claims.” USA TODAY has previously fact-checked out-of-context headlines from the website.
There is no evidence Biden said he plans to sell Alaska. 😂💯😂","The Babylon Bee describes its site as “the world’s best satire site, totally inerrant in all its truth claims.” USA TODAY has previously fact-checked out-of-context headlines from the website. There is no evidence Biden said he plans to sell Alaska. 😂💯😂",0.10368000000000001,0,0,0
Misc,EN33,False,1510287584945389570,@westaustralian On a good day Australia uses between 72% and 75% of its energy from coal and LNG. Good luck with going to green energy fully any time soon.Especially with clowns like Bill Gates wanting to block out the sun with poison vapours. If the wind isn’t blowing either the lights go out.,On a good day Australia uses between 72% and 75% of its energy from coal and LNG. Good luck with going to green energy fully any time soon.Especially with clowns like Bill Gates wanting to block out the sun with poison vapours. If the wind isn’t blowing either the lights go out.,0.08416000000000001,0,0,0
Misc,EN36,Other,1486091748208263172,Once a year I choose to risk my life by having some grapefruit. I don't think my allergy is that bad but I take some Benadryl a bit before just in case😅,Once a year I choose to risk my life by having some grapefruit. I don't think my allergy is that bad but I take some Benadryl a bit before just in case😅,0.06368,0,0,0
Misc,EN36,False,1495281954672893956,@henriediosa @nopeitsmx There’s an enzyme in grapefruit that either causes too much or too little of the drug to be metabolized causing either overdosing/increased risk of side effects or not working enough… I can’t have it either because of both birth control pills and antidepressants,There’s an enzyme in grapefruit that either causes too much or too little of the drug to be metabolized causing either overdosing/increased risk of side effects or not working enough… I can’t have it either because of both birth control pills and antidepressants,0.10296000000000001,0,0,0
Misc,EN39,Other,1511467526739435523,#DifferentSidesOfTheWar (Words of a #NeoNazi.. https://t.co/68rRjPHAJJ #SouthCarolina #Russia #Virginia #Maryland #Arizona #Michigan #Wisconsin #Oregon #Utah #Nevada #NewMexico #Oklahoma #Alaska #Berlin #Prague #NewZealand #Magyarország #Србија #Latvija #Lietuva #Eesti #scotland,DifferentSidesOfTheWar (Words of a NeoNazi.. SouthCarolina Russia Virginia Maryland Arizona Michigan Wisconsin Oregon Utah Nevada NewMexico Oklahoma Alaska Berlin Prague NewZealand Magyarország Србија Latvija Lietuva Eesti scotland,0.95,1,1,1
Misc,EN34,Other,1511491131233955840,"@egoraptor Mark Zuckerberg. That's it, that's the Boss.","Mark Zuckerberg. That's it, that's the Boss.",0.12664,0,0,0
Misc,EN32,False,1317177977050783744,@RepAdamSchiff Trump advised the California’s leaders to start cleaning up dried forest trees and underbrush PRIOR to these forest fires. And they caught some Antifa members starting these fires in Cali. Now you and your cohorts are blaming Trump? Wake up!,Trump advised the California’s leaders to start cleaning up dried forest trees and underbrush PRIOR to these forest fires. And they caught some Antifa members starting these fires in Cali. Now you and your cohorts are blaming Trump? Wake up!,0.09904,0,0,0
Misc,EN38,Other,1494096344981532672,"Just curious: who taught people like Steve Jobs and Bill Gates Finance 101 &; Economics 101
@BillGates 
@Apple",Just curious: who taught people like Steve Jobs and Bill Gates Finance 101 &; Economics 101,0.1152,0,0,0
Misc,EN32,Other,1325494569744658432,"West Coast #wildfires, record-breaking #heatwaves and more than two dozen #tropicalstorms have made #climatechange an issue impossible for #voters to ignore. https://t.co/M5w9OA3cjO | by @Hudson_Sangree and @RichHeidorn #energynews #NEWS #energy #RTO #politics #vote #repost","West Coast wildfires, record-breaking heatwaves and more than two dozen tropicalstorms have made climatechange an issue impossible for voters to ignore. | by and energynews NEWS energy RTO politics vote repost",0.13064,0,0,0
Misc,EN34,Other,1511478643213709327,"@elonmusk @paraga Hi Elon please get rid of Mark Zuckerberg too Please, lol","Hi Elon please get rid of Mark Zuckerberg too Please, lol",0.07904,0,0,0
Misc,EN33,False,1505562706199388167,"China's artificial Sun was seen very brightly in Calama, Chile on February 16, 2022.

They will use it when Bill Gates' project to block the sun in June takes place.

We too will freeze to death from the cold. https://t.co/BWgwzuGmkO","China's artificial Sun was seen very brightly in Calama, Chile on February 16, 2022. They will use it when Bill Gates' project to block the sun in June takes place. We too will freeze to death from the cold.",0.12952,0,0,0
Misc,EN38,Other,1494092847078850562,"The academic world is controlled by the funding sources. Therefore, the likes of Bill gates controll every mind of average intelligence level and below...

That's very dangerous.","The academic world is controlled by the funding sources. Therefore, the likes of Bill gates controll every mind of average intelligence level and below... That's very dangerous.",0.06464,0,0,0
Misc,EN32,False,1307802610225696771,"WHAT DOES THIS TELL YOU?! Took a week off, highly coinsidental, the same week the forest fires started????
ANTIFA, BLM.
Protesters gather in downtown Portland near Justice Center , no arrests made https://t.co/QkxSz0Ykix","WHAT DOES THIS TELL YOU?! Took a week off, highly coinsidental, the same week the forest fires started???? ANTIFA, BLM. Protesters gather in downtown Portland near Justice Center , no arrests made",0.061680000000000006,0,0,0
Misc,EN31,Other,1325966786098065408,"Excellent Town Hall from @DCNRnews tonight, explaining how PA DCNR is both adapting to and mitigating climate change effects: everything from EV hookups and (happy!) rangers on electric motorcycles to bottomless culverts and forest management changes.","Excellent Town Hall from tonight, explaining how PA DCNR is both adapting to and mitigating climate change effects: everything from EV hookups and (happy!) rangers on electric motorcycles to bottomless culverts and forest management changes.",0.11936000000000001,0,0,0
Misc,EN39,True,1501998496274132997,⁦.@USATODAY⁩ fact checks ⁦@TheBabylonBee⁩ 😂😂😂😂😂 https://t.co/pZlI4TON70,⁦.⁩ fact checks ⁦⁩ 😂😂😂😂😂,0.062240000000000004,0,0,0
Misc,EN37,False,1494926300833746944,@briantylercohen You mean like Obama’s birth certificate? MAGA 🇺🇸⚖️,You mean like Obama’s birth certificate? MAGA 🇺🇸⚖️,0.06888,0,0,0
Misc,EN33,Other,1503325114502373376,"Can aerosols be used to combat global warming?  Researchers from @Yale and @Harvard answer this question in our #EnvironmentalResearchLetters journal. 

Read the full article:https://t.co/L4iStpMDBk

#TrendingResearch https://t.co/sIHWouSXQN",Can aerosols be used to combat global warming? Researchers from and answer this question in our EnvironmentalResearchLetters journal. Read the full article: TrendingResearch,0.61792,1,0,0
Misc,EN37,Other,1495185980726423553,"@thehill @DWStweets Obama in office and Putin invades Crimea and takes it.  Trump in office Putin doesn’t do jack.  Biden in office, goodbye Ukraine.  Nobody buys DSW’s fairy tale.","Obama in office and Putin invades Crimea and takes it. Trump in office Putin doesn’t do jack. Biden in office, goodbye Ukraine. Nobody buys DSW’s fairy tale.",0.69952,1,0,0
Misc,EN35,False,1509559138975584261,"@ResistNonsense @realLizUSA Loved by Americans, Illegally spied on by alphabet soup agencies-DOJ-DNC-Clinton’s, Impeached based on lies making our congressmen look stupid &; corrupt, has 10’s of thousands attend his rallies &; is feared yet respected by all the world leaders. Yep that Trump &; WE WANT HIM BACK","Loved by Americans, Illegally spied on by alphabet soup agencies-DOJ-DNC-Clinton’s, Impeached based on lies making our congressmen look stupid &; corrupt, has 10’s of thousands attend his rallies &; is feared yet respected by all the world leaders. Yep that Trump &; WE WANT HIM BACK",0.32008000000000003,0,0,0
Misc,EN31,Other,1327050242416525315,"@FrankTompkins1 @kittyst0mper @photoartist9 @johnralloa @CoxsTench @extremecompute @FrancaRose33 @badjin_rank @Tampke @Peaches_Sabrina @yammerapple @garner_forest @FlynDutchman466 @theHazelverse @rincewind_t @it_is_me_GH @RomanthaAries @mikeinmarlton @kristenschaaled @TheJeffBradley @insaneknight85 @BidenInsultBot 1) It's obvious enough hasnt been done; we're 4% of world pop, 22% of world's cases, &; 10th in deaths per 100M. 2) That it's an open question as to what's been done is ALSO a problem. Effective &; honest communication is part of good crisis management. So, Trump failed there, too.","1) It's obvious enough hasnt been done; we're 4% of world pop, 22% of world's cases, &; 10th in deaths per 100M. 2) That it's an open question as to what's been done is ALSO a problem. Effective &; honest communication is part of good crisis management. So, Trump failed there, too.",0.06968,0,0,0
Misc,EN32,Other,1324457458522349571,'No more tears left:' How wildfires are ravaging the West Coast cannabis industry.https://t.co/jNTa1vkV62,'No more tears left:' How wildfires are ravaging the West Coast cannabis industry.,0.09024,0,0,0
Misc,EN39,True,1501982887876435970,Fact check: Satirical claim that Biden is selling Alaska to Russia https://t.co/3crRz30Fsg WHY THE HELL NOT.OBAMA SOLD AMERICA TO CHINA AND THIS JEST FINISHES THE JOB.DNC IS NOTHING BUT  SELF SERVING TRASH=U.S. MEANS NOTHING AND THERE ACTIONS SHOW JEST THAT FROM DAY ONE LOOK BACK,Fact check: Satirical claim that Biden is selling Alaska to Russia WHY THE HELL NOT.OBAMA SOLD AMERICA TO CHINA AND THIS JEST FINISHES THE JOB.DNC IS NOTHING BUT SELF SERVING TRASH=U.S. MEANS NOTHING AND THERE ACTIONS SHOW JEST THAT FROM DAY ONE LOOK BACK,0.40728,0,0,0
